file_name,Diet,Timepoint,Genotype
Tube_1_1_wk_chow_WT_43507_Stromal.fcs,chow,1 wk,WT
Tube_1_1_wk_chow_WT_43710_Stromal.fcs,chow,1 wk,WT
Tube_1_1_wk_HFD_WT_44309_Stromal.fcs,HFD,1 wk,WT
Tube_1_4_wk_HFD_WT_44303_Stromal.fcs,HFD,4 wk,WT
Tube_1_4_wk_HFD_WT_44306_Stromal.fcs,HFD,4 wk,WT
Tube_2_1_wk_chow_WT_43512_Stromal.fcs,chow,1 wk,WT
Tube_2_1_wk_chow_WT_43709_Stromal.fcs,chow,1 wk,WT
Tube_2_1_wk_HFD_WT_44307_Stromal.fcs,HFD,1 wk,WT
Tube_2_1_wk_HFD_WT_44310_Stromal.fcs,HFD,1 wk,WT
Tube_2_4_wk_chow_WT_43703_Stromal.fcs,chow,4 wk,WT
Tube_2_4_wk_chow_WT_43706_Stromal.fcs,chow,4 wk,WT
Tube_2_4_wk_HFD_WT_44304_Stromal.fcs,HFD,4 wk,WT
Tube_3_1_wk_chow_WT_43711_Stromal.fcs,chow,1 wk,WT
Tube_3_1_wk_HFD_WT_44308_Stromal.fcs,HFD,1 wk,WT
Tube_3_4_wk_chow_WT_43705_Stromal.fcs,chow,4 wk,WT
Tube_3_4_wk_HFD_WT_44302_Stromal.fcs,HFD,4 wk,WT
Tube_3_4_wk_HFD_WT_44305_Stromal.fcs,HFD,4 wk,WT
